7230
1 0.135  0.48  0.05 0 0 0 2000
1 0.135  0.495  0.05 0 0 0 2000
1 0.135  0.51  0.05 0 0 0 2000
1 0.135  0.525  0.05 0 0 0 2000
1 0.135  0.54  0.05 0 0 0 2000
1 0.135  0.555  0.05 0 0 0 2000
1 0.135  0.57  0.05 0 0 0 2000
1 0.135  0.585  0.05 0 0 0 2000
1 0.135  0.6  0.05 0 0 0 2000
1 0.135  0.615  0.05 0 0 0 2000
1 0.135  0.63  0.05 0 0 0 2000
1 0.135  0.645  0.05 0 0 0 2000
1 0.135  0.66  0.05 0 0 0 2000
1 0.135  0.675  0.05 0 0 0 2000
1 0.135  0.69  0.05 0 0 0 2000
1 0.135  0.705  0.05 0 0 0 2000
1 0.135  0.72  0.05 0 0 0 2000
1 0.135  0.735  0.05 0 0 0 2000
1 0.135  0.75  0.05 0 0 0 2000
1 0.135  0.765  0.05 0 0 0 2000
1 0.135  0.779999  0.05 0 0 0 2000
1 0.135  0.794999  0.05 0 0 0 2000
1 0.135  0.809999  0.05 0 0 0 2000
1 0.135  0.824999  0.05 0 0 0 2000
1 0.135  0.839999  0.05 0 0 0 2000
1 0.135  0.854999  0.05 0 0 0 2000
1 0.135  0.869999  0.05 0 0 0 2000
1 0.135  0.884999  0.05 0 0 0 2000
1 0.135  0.899999  0.05 0 0 0 2000
1 0.135  0.914999  0.05 0 0 0 2000
1 0.135  0.929999  0.05 0 0 0 2000
1 0.135  0.944999  0.05 0 0 0 2000
1 0.135  0.959999  0.05 0 0 0 2000
1 0.135  0.974999  0.05 0 0 0 2000
1 0.135  0.989999  0.05 0 0 0 2000
1 0.135  1.005  0.05 0 0 0 2000
1 0.135  1.02  0.05 0 0 0 2000
1 0.135  1.035  0.05 0 0 0 2000
1 0.135  1.05  0.05 0 0 0 2000
1 0.135  1.065  0.05 0 0 0 2000
1 0.135  1.08  0.05 0 0 0 2000
1 0.135  1.095  0.05 0 0 0 2000
1 0.135  1.11  0.05 0 0 0 2000
1 0.135  1.125  0.05 0 0 0 2000
1 0.135  1.14  0.05 0 0 0 2000
1 0.135  1.155  0.05 0 0 0 2000
1 0.135  1.17  0.05 0 0 0 2000
1 0.135  1.185  0.05 0 0 0 2000
1 0.15  0.09  0.05 0 0 0 2000
1 0.15  0.105  0.05 0 0 0 2000
1 0.15  0.12  0.05 0 0 0 2000
1 0.15  0.135  0.05 0 0 0 2000
1 0.15  0.15  0.05 0 0 0 2000
1 0.15  0.165  0.05 0 0 0 2000
1 0.15  0.18  0.05 0 0 0 2000
1 0.15  0.195  0.05 0 0 0 2000
1 0.15  0.21  0.05 0 0 0 2000
1 0.15  0.225  0.05 0 0 0 2000
1 0.15  0.24  0.05 0 0 0 2000
1 0.15  0.255  0.05 0 0 0 2000
1 0.15  0.27  0.05 0 0 0 2000
1 0.15  0.285  0.05 0 0 0 2000
1 0.15  0.3  0.05 0 0 0 2000
1 0.15  0.315  0.05 0 0 0 2000
1 0.15  0.33  0.05 0 0 0 2000
1 0.15  0.345  0.05 0 0 0 2000
1 0.15  0.36  0.05 0 0 0 2000
1 0.15  0.375  0.05 0 0 0 2000
1 0.15  0.39  0.05 0 0 0 2000
1 0.15  0.405  0.05 0 0 0 2000
1 0.15  0.42  0.05 0 0 0 2000
1 0.15  0.435  0.05 0 0 0 2000
1 0.15  0.45  0.05 0 0 0 2000
1 0.15  0.465  0.05 0 0 0 2000
1 0.15  0.48  0.05 0 0 0 2000
1 0.15  0.495  0.05 0 0 0 2000
1 0.15  0.51  0.05 0 0 0 2000
1 0.15  0.525  0.05 0 0 0 2000
1 0.15  0.54  0.05 0 0 0 2000
1 0.15  0.555  0.05 0 0 0 2000
1 0.15  0.57  0.05 0 0 0 2000
1 0.15  0.585  0.05 0 0 0 2000
1 0.15  0.6  0.05 0 0 0 2000
1 0.15  0.615  0.05 0 0 0 2000
1 0.15  0.63  0.05 0 0 0 2000
1 0.15  0.645  0.05 0 0 0 2000
1 0.15  0.66  0.05 0 0 0 2000
1 0.15  0.675  0.05 0 0 0 2000
1 0.15  0.69  0.05 0 0 0 2000
1 0.15  0.705  0.05 0 0 0 2000
1 0.15  0.72  0.05 0 0 0 2000
1 0.15  0.735  0.05 0 0 0 2000
1 0.15  0.75  0.05 0 0 0 2000
1 0.15  0.765  0.05 0 0 0 2000
1 0.15  0.779999  0.05 0 0 0 2000
1 0.15  0.794999  0.05 0 0 0 2000
1 0.15  0.809999  0.05 0 0 0 2000
1 0.15  0.824999  0.05 0 0 0 2000
1 0.15  0.839999  0.05 0 0 0 2000
1 0.15  0.854999  0.05 0 0 0 2000
1 0.15  0.869999  0.05 0 0 0 2000
1 0.15  0.884999  0.05 0 0 0 2000
1 0.15  0.899999  0.05 0 0 0 2000
1 0.15  0.914999  0.05 0 0 0 2000
1 0.15  0.929999  0.05 0 0 0 2000
1 0.15  0.944999  0.05 0 0 0 2000
1 0.15  0.959999  0.05 0 0 0 2000
1 0.15  0.974999  0.05 0 0 0 2000
1 0.15  0.989999  0.05 0 0 0 2000
1 0.15  1.005  0.05 0 0 0 2000
1 0.15  1.02  0.05 0 0 0 2000
1 0.15  1.035  0.05 0 0 0 2000
1 0.15  1.05  0.05 0 0 0 2000
1 0.15  1.065  0.05 0 0 0 2000
1 0.15  1.08  0.05 0 0 0 2000
1 0.15  1.095  0.05 0 0 0 2000
1 0.15  1.11  0.05 0 0 0 2000
1 0.15  1.125  0.05 0 0 0 2000
1 0.15  1.14  0.05 0 0 0 2000
1 0.15  1.155  0.05 0 0 0 2000
1 0.15  1.17  0.05 0 0 0 2000
1 0.15  1.185  0.05 0 0 0 2000
1 0.165  0.09  0.05 0 0 0 2000
1 0.165  0.105  0.05 0 0 0 2000
1 0.165  0.12  0.05 0 0 0 2000
1 0.165  0.135  0.05 0 0 0 2000
1 0.165  0.15  0.05 0 0 0 2000
1 0.165  0.165  0.05 0 0 0 2000
1 0.165  0.18  0.05 0 0 0 2000
1 0.165  0.195  0.05 0 0 0 2000
1 0.165  0.21  0.05 0 0 0 2000
1 0.165  0.225  0.05 0 0 0 2000
1 0.165  0.24  0.05 0 0 0 2000
1 0.165  0.255  0.05 0 0 0 2000
1 0.165  0.27  0.05 0 0 0 2000
1 0.165  0.285  0.05 0 0 0 2000
1 0.165  0.3  0.05 0 0 0 2000
1 0.165  0.315  0.05 0 0 0 2000
1 0.165  0.33  0.05 0 0 0 2000
1 0.165  0.345  0.05 0 0 0 2000
1 0.165  0.36  0.05 0 0 0 2000
1 0.165  0.375  0.05 0 0 0 2000
1 0.165  0.39  0.05 0 0 0 2000
1 0.165  0.405  0.05 0 0 0 2000
1 0.165  0.42  0.05 0 0 0 2000
1 0.165  0.435  0.05 0 0 0 2000
1 0.165  0.45  0.05 0 0 0 2000
1 0.165  0.465  0.05 0 0 0 2000
1 0.165  0.48  0.05 0 0 0 2000
1 0.165  0.495  0.05 0 0 0 2000
1 0.165  0.51  0.05 0 0 0 2000
1 0.165  0.525  0.05 0 0 0 2000
1 0.165  0.54  0.05 0 0 0 2000
1 0.165  0.555  0.05 0 0 0 2000
1 0.165  0.57  0.05 0 0 0 2000
1 0.165  0.585  0.05 0 0 0 2000
1 0.165  0.6  0.05 0 0 0 2000
1 0.165  0.615  0.05 0 0 0 2000
1 0.165  0.63  0.05 0 0 0 2000
1 0.165  0.645  0.05 0 0 0 2000
1 0.165  0.66  0.05 0 0 0 2000
1 0.165  0.675  0.05 0 0 0 2000
1 0.165  0.69  0.05 0 0 0 2000
1 0.165  0.705  0.05 0 0 0 2000
1 0.165  0.72  0.05 0 0 0 2000
1 0.165  0.735  0.05 0 0 0 2000
1 0.165  0.75  0.05 0 0 0 2000
1 0.165  0.765  0.05 0 0 0 2000
1 0.165  0.779999  0.05 0 0 0 2000
1 0.165  0.794999  0.05 0 0 0 2000
1 0.165  0.809999  0.05 0 0 0 2000
1 0.165  0.824999  0.05 0 0 0 2000
1 0.165  0.839999  0.05 0 0 0 2000
1 0.165  0.854999  0.05 0 0 0 2000
1 0.165  0.869999  0.05 0 0 0 2000
1 0.165  0.884999  0.05 0 0 0 2000
1 0.165  0.899999  0.05 0 0 0 2000
1 0.165  0.914999  0.05 0 0 0 2000
1 0.165  0.929999  0.05 0 0 0 2000
1 0.165  0.944999  0.05 0 0 0 2000
1 0.165  0.959999  0.05 0 0 0 2000
1 0.165  0.974999  0.05 0 0 0 2000
1 0.165  0.989999  0.05 0 0 0 2000
1 0.165  1.005  0.05 0 0 0 2000
1 0.165  1.02  0.05 0 0 0 2000
1 0.165  1.035  0.05 0 0 0 2000
1 0.165  1.05  0.05 0 0 0 2000
1 0.165  1.065  0.05 0 0 0 2000
1 0.165  1.08  0.05 0 0 0 2000
1 0.165  1.095  0.05 0 0 0 2000
1 0.165  1.11  0.05 0 0 0 2000
1 0.165  1.125  0.05 0 0 0 2000
1 0.165  1.14  0.05 0 0 0 2000
1 0.165  1.155  0.05 0 0 0 2000
1 0.165  1.17  0.05 0 0 0 2000
1 0.165  1.185  0.05 0 0 0 2000
1 0.18  0.09  0.05 0 0 0 2000
1 0.18  0.105  0.05 0 0 0 2000
1 0.18  0.12  0.05 0 0 0 2000
1 0.18  0.135  0.05 0 0 0 2000
1 0.18  0.15  0.05 0 0 0 2000
1 0.18  0.165  0.05 0 0 0 2000
1 0.18  0.18  0.05 0 0 0 2000
1 0.18  0.195  0.05 0 0 0 2000
1 0.18  0.21  0.05 0 0 0 2000
1 0.18  0.225  0.05 0 0 0 2000
1 0.18  0.24  0.05 0 0 0 2000
1 0.18  0.255  0.05 0 0 0 2000
1 0.18  0.27  0.05 0 0 0 2000
1 0.18  0.285  0.05 0 0 0 2000
1 0.18  0.3  0.05 0 0 0 2000
1 0.18  0.315  0.05 0 0 0 2000
1 0.18  0.33  0.05 0 0 0 2000
1 0.18  0.345  0.05 0 0 0 2000
1 0.18  0.36  0.05 0 0 0 2000
1 0.18  0.375  0.05 0 0 0 2000
1 0.18  0.39  0.05 0 0 0 2000
1 0.18  0.405  0.05 0 0 0 2000
1 0.18  0.42  0.05 0 0 0 2000
1 0.18  0.435  0.05 0 0 0 2000
1 0.18  0.45  0.05 0 0 0 2000
1 0.18  0.465  0.05 0 0 0 2000
1 0.18  0.48  0.05 0 0 0 2000
1 0.18  0.495  0.05 0 0 0 2000
1 0.18  0.51  0.05 0 0 0 2000
1 0.18  0.525  0.05 0 0 0 2000
1 0.18  0.54  0.05 0 0 0 2000
1 0.18  0.555  0.05 0 0 0 2000
1 0.18  0.57  0.05 0 0 0 2000
1 0.18  0.585  0.05 0 0 0 2000
1 0.18  0.6  0.05 0 0 0 2000
1 0.18  0.615  0.05 0 0 0 2000
1 0.18  0.63  0.05 0 0 0 2000
1 0.18  0.645  0.05 0 0 0 2000
1 0.18  0.66  0.05 0 0 0 2000
1 0.18  0.675  0.05 0 0 0 2000
1 0.18  0.69  0.05 0 0 0 2000
1 0.18  0.705  0.05 0 0 0 2000
1 0.18  0.72  0.05 0 0 0 2000
1 0.18  0.735  0.05 0 0 0 2000
1 0.18  0.75  0.05 0 0 0 2000
1 0.18  0.765  0.05 0 0 0 2000
1 0.18  0.779999  0.05 0 0 0 2000
1 0.18  0.794999  0.05 0 0 0 2000
1 0.18  0.809999  0.05 0 0 0 2000
1 0.18  0.824999  0.05 0 0 0 2000
1 0.18  0.839999  0.05 0 0 0 2000
1 0.18  0.854999  0.05 0 0 0 2000
1 0.18  0.869999  0.05 0 0 0 2000
1 0.18  0.884999  0.05 0 0 0 2000
1 0.18  0.899999  0.05 0 0 0 2000
1 0.18  0.914999  0.05 0 0 0 2000
1 0.18  0.929999  0.05 0 0 0 2000
1 0.18  0.944999  0.05 0 0 0 2000
1 0.18  0.959999  0.05 0 0 0 2000
1 0.18  0.974999  0.05 0 0 0 2000
1 0.18  0.989999  0.05 0 0 0 2000
1 0.18  1.005  0.05 0 0 0 2000
1 0.18  1.02  0.05 0 0 0 2000
1 0.18  1.035  0.05 0 0 0 2000
1 0.18  1.05  0.05 0 0 0 2000
1 0.18  1.065  0.05 0 0 0 2000
1 0.18  1.08  0.05 0 0 0 2000
1 0.18  1.095  0.05 0 0 0 2000
1 0.18  1.11  0.05 0 0 0 2000
1 0.18  1.125  0.05 0 0 0 2000
1 0.18  1.14  0.05 0 0 0 2000
1 0.18  1.155  0.05 0 0 0 2000
1 0.18  1.17  0.05 0 0 0 2000
1 0.18  1.185  0.05 0 0 0 2000
1 0.195  0.09  0.05 0 0 0 2000
1 0.195  0.105  0.05 0 0 0 2000
1 0.195  0.12  0.05 0 0 0 2000
1 0.195  0.135  0.05 0 0 0 2000
1 0.195  0.15  0.05 0 0 0 2000
1 0.195  0.165  0.05 0 0 0 2000
1 0.195  0.18  0.05 0 0 0 2000
1 0.195  0.195  0.05 0 0 0 2000
1 0.195  0.21  0.05 0 0 0 2000
1 0.195  0.225  0.05 0 0 0 2000
1 0.195  0.24  0.05 0 0 0 2000
1 0.195  0.255  0.05 0 0 0 2000
1 0.195  0.27  0.05 0 0 0 2000
1 0.195  0.285  0.05 0 0 0 2000
1 0.195  0.3  0.05 0 0 0 2000
1 0.195  0.315  0.05 0 0 0 2000
1 0.195  0.33  0.05 0 0 0 2000
1 0.195  0.345  0.05 0 0 0 2000
1 0.195  0.36  0.05 0 0 0 2000
1 0.195  0.375  0.05 0 0 0 2000
1 0.195  0.39  0.05 0 0 0 2000
1 0.195  0.405  0.05 0 0 0 2000
1 0.195  0.42  0.05 0 0 0 2000
1 0.195  0.435  0.05 0 0 0 2000
1 0.195  0.45  0.05 0 0 0 2000
1 0.195  0.465  0.05 0 0 0 2000
1 0.195  0.48  0.05 0 0 0 2000
1 0.195  0.495  0.05 0 0 0 2000
1 0.195  0.51  0.05 0 0 0 2000
1 0.195  0.525  0.05 0 0 0 2000
1 0.195  0.54  0.05 0 0 0 2000
1 0.195  0.555  0.05 0 0 0 2000
1 0.195  0.57  0.05 0 0 0 2000
1 0.195  0.585  0.05 0 0 0 2000
1 0.195  0.6  0.05 0 0 0 2000
1 0.195  0.615  0.05 0 0 0 2000
1 0.195  0.63  0.05 0 0 0 2000
1 0.195  0.645  0.05 0 0 0 2000
1 0.195  0.66  0.05 0 0 0 2000
1 0.195  0.675  0.05 0 0 0 2000
1 0.195  0.69  0.05 0 0 0 2000
1 0.195  0.705  0.05 0 0 0 2000
1 0.195  0.72  0.05 0 0 0 2000
1 0.195  0.735  0.05 0 0 0 2000
1 0.195  0.75  0.05 0 0 0 2000
1 0.195  0.765  0.05 0 0 0 2000
1 0.195  0.779999  0.05 0 0 0 2000
1 0.195  0.794999  0.05 0 0 0 2000
1 0.195  0.809999  0.05 0 0 0 2000
1 0.195  0.824999  0.05 0 0 0 2000
1 0.195  0.839999  0.05 0 0 0 2000
1 0.195  0.854999  0.05 0 0 0 2000
1 0.195  0.869999  0.05 0 0 0 2000
1 0.195  0.884999  0.05 0 0 0 2000
1 0.195  0.899999  0.05 0 0 0 2000
1 0.195  0.914999  0.05 0 0 0 2000
1 0.195  0.929999  0.05 0 0 0 2000
1 0.195  0.944999  0.05 0 0 0 2000
1 0.195  0.959999  0.05 0 0 0 2000
1 0.195  0.974999  0.05 0 0 0 2000
1 0.195  0.989999  0.05 0 0 0 2000
1 0.195  1.005  0.05 0 0 0 2000
1 0.195  1.02  0.05 0 0 0 2000
1 0.195  1.035  0.05 0 0 0 2000
1 0.195  1.05  0.05 0 0 0 2000
1 0.195  1.065  0.05 0 0 0 2000
1 0.195  1.08  0.05 0 0 0 2000
1 0.195  1.095  0.05 0 0 0 2000
1 0.195  1.11  0.05 0 0 0 2000
1 0.195  1.125  0.05 0 0 0 2000
1 0.195  1.14  0.05 0 0 0 2000
1 0.195  1.155  0.05 0 0 0 2000
1 0.195  1.17  0.05 0 0 0 2000
1 0.195  1.185  0.05 0 0 0 2000
1 0.21  0.09  0.05 0 0 0 2000
1 0.21  0.105  0.05 0 0 0 2000
1 0.21  0.12  0.05 0 0 0 2000
1 0.21  0.135  0.05 0 0 0 2000
1 0.21  0.15  0.05 0 0 0 2000
1 0.21  0.165  0.05 0 0 0 2000
1 0.21  0.18  0.05 0 0 0 2000
1 0.21  0.195  0.05 0 0 0 2000
1 0.21  0.21  0.05 0 0 0 2000
1 0.21  0.225  0.05 0 0 0 2000
1 0.21  0.24  0.05 0 0 0 2000
1 0.21  0.255  0.05 0 0 0 2000
1 0.21  0.27  0.05 0 0 0 2000
1 0.21  0.285  0.05 0 0 0 2000
1 0.21  0.3  0.05 0 0 0 2000
1 0.21  0.315  0.05 0 0 0 2000
1 0.21  0.33  0.05 0 0 0 2000
1 0.21  0.345  0.05 0 0 0 2000
1 0.21  0.36  0.05 0 0 0 2000
1 0.21  0.375  0.05 0 0 0 2000
1 0.21  0.39  0.05 0 0 0 2000
1 0.21  0.405  0.05 0 0 0 2000
1 0.21  0.42  0.05 0 0 0 2000
1 0.21  0.435  0.05 0 0 0 2000
1 0.21  0.45  0.05 0 0 0 2000
1 0.21  0.465  0.05 0 0 0 2000
1 0.21  0.48  0.05 0 0 0 2000
1 0.21  0.495  0.05 0 0 0 2000
1 0.21  0.51  0.05 0 0 0 2000
1 0.21  0.525  0.05 0 0 0 2000
1 0.21  0.54  0.05 0 0 0 2000
1 0.21  0.555  0.05 0 0 0 2000
1 0.21  0.57  0.05 0 0 0 2000
1 0.21  0.585  0.05 0 0 0 2000
1 0.21  0.6  0.05 0 0 0 2000
1 0.21  0.615  0.05 0 0 0 2000
1 0.21  0.63  0.05 0 0 0 2000
1 0.21  0.645  0.05 0 0 0 2000
1 0.21  0.66  0.05 0 0 0 2000
1 0.21  0.675  0.05 0 0 0 2000
1 0.21  0.69  0.05 0 0 0 2000
1 0.21  0.705  0.05 0 0 0 2000
1 0.21  0.72  0.05 0 0 0 2000
1 0.21  0.735  0.05 0 0 0 2000
1 0.21  0.75  0.05 0 0 0 2000
1 0.21  0.765  0.05 0 0 0 2000
1 0.21  0.779999  0.05 0 0 0 2000
1 0.21  0.794999  0.05 0 0 0 2000
1 0.21  0.809999  0.05 0 0 0 2000
1 0.21  0.824999  0.05 0 0 0 2000
1 0.21  0.839999  0.05 0 0 0 2000
1 0.21  0.854999  0.05 0 0 0 2000
1 0.21  0.869999  0.05 0 0 0 2000
1 0.21  0.884999  0.05 0 0 0 2000
1 0.21  0.899999  0.05 0 0 0 2000
1 0.21  0.914999  0.05 0 0 0 2000
1 0.21  0.929999  0.05 0 0 0 2000
1 0.21  0.944999  0.05 0 0 0 2000
1 0.21  0.959999  0.05 0 0 0 2000
1 0.21  0.974999  0.05 0 0 0 2000
1 0.21  0.989999  0.05 0 0 0 2000
1 0.21  1.005  0.05 0 0 0 2000
1 0.21  1.02  0.05 0 0 0 2000
1 0.21  1.035  0.05 0 0 0 2000
1 0.21  1.05  0.05 0 0 0 2000
1 0.21  1.065  0.05 0 0 0 2000
1 0.21  1.08  0.05 0 0 0 2000
1 0.21  1.095  0.05 0 0 0 2000
1 0.21  1.11  0.05 0 0 0 2000
1 0.21  1.125  0.05 0 0 0 2000
1 0.21  1.14  0.05 0 0 0 2000
1 0.21  1.155  0.05 0 0 0 2000
1 0.21  1.17  0.05 0 0 0 2000
1 0.21  1.185  0.05 0 0 0 2000
1 0.225  0.09  0.05 0 0 0 2000
1 0.225  0.105  0.05 0 0 0 2000
1 0.225  0.12  0.05 0 0 0 2000
1 0.225  0.135  0.05 0 0 0 2000
1 0.225  0.15  0.05 0 0 0 2000
1 0.225  0.165  0.05 0 0 0 2000
1 0.225  0.18  0.05 0 0 0 2000
1 0.225  0.195  0.05 0 0 0 2000
1 0.225  0.21  0.05 0 0 0 2000
1 0.225  0.225  0.05 0 0 0 2000
1 0.225  0.24  0.05 0 0 0 2000
1 0.225  0.255  0.05 0 0 0 2000
1 0.225  0.27  0.05 0 0 0 2000
1 0.225  0.285  0.05 0 0 0 2000
1 0.225  0.3  0.05 0 0 0 2000
1 0.225  0.315  0.05 0 0 0 2000
1 0.225  0.33  0.05 0 0 0 2000
1 0.225  0.345  0.05 0 0 0 2000
1 0.225  0.36  0.05 0 0 0 2000
1 0.225  0.375  0.05 0 0 0 2000
1 0.225  0.39  0.05 0 0 0 2000
1 0.225  0.405  0.05 0 0 0 2000
1 0.225  0.42  0.05 0 0 0 2000
1 0.225  0.435  0.05 0 0 0 2000
1 0.225  0.45  0.05 0 0 0 2000
1 0.225  0.465  0.05 0 0 0 2000
1 0.225  0.48  0.05 0 0 0 2000
1 0.225  0.495  0.05 0 0 0 2000
1 0.225  0.51  0.05 0 0 0 2000
1 0.225  0.525  0.05 0 0 0 2000
1 0.225  0.54  0.05 0 0 0 2000
1 0.225  0.555  0.05 0 0 0 2000
1 0.225  0.57  0.05 0 0 0 2000
1 0.225  0.585  0.05 0 0 0 2000
1 0.225  0.6  0.05 0 0 0 2000
1 0.225  0.615  0.05 0 0 0 2000
1 0.225  0.63  0.05 0 0 0 2000
1 0.225  0.645  0.05 0 0 0 2000
1 0.225  0.66  0.05 0 0 0 2000
1 0.225  0.675  0.05 0 0 0 2000
1 0.225  0.69  0.05 0 0 0 2000
1 0.225  0.705  0.05 0 0 0 2000
1 0.225  0.72  0.05 0 0 0 2000
1 0.225  0.735  0.05 0 0 0 2000
1 0.225  0.75  0.05 0 0 0 2000
1 0.225  0.765  0.05 0 0 0 2000
1 0.225  0.779999  0.05 0 0 0 2000
1 0.225  0.794999  0.05 0 0 0 2000
1 0.225  0.809999  0.05 0 0 0 2000
1 0.225  0.824999  0.05 0 0 0 2000
1 0.225  0.839999  0.05 0 0 0 2000
1 0.225  0.854999  0.05 0 0 0 2000
1 0.225  0.869999  0.05 0 0 0 2000
1 0.225  0.884999  0.05 0 0 0 2000
1 0.225  0.899999  0.05 0 0 0 2000
1 0.225  0.914999  0.05 0 0 0 2000
1 0.225  0.929999  0.05 0 0 0 2000
1 0.225  0.944999  0.05 0 0 0 2000
1 0.225  0.959999  0.05 0 0 0 2000
1 0.225  0.974999  0.05 0 0 0 2000
1 0.225  0.989999  0.05 0 0 0 2000
1 0.225  1.005  0.05 0 0 0 2000
1 0.225  1.02  0.05 0 0 0 2000
1 0.225  1.035  0.05 0 0 0 2000
1 0.225  1.05  0.05 0 0 0 2000
1 0.225  1.065  0.05 0 0 0 2000
1 0.225  1.08  0.05 0 0 0 2000
1 0.225  1.095  0.05 0 0 0 2000
1 0.225  1.11  0.05 0 0 0 2000
1 0.225  1.125  0.05 0 0 0 2000
1 0.225  1.14  0.05 0 0 0 2000
1 0.225  1.155  0.05 0 0 0 2000
1 0.225  1.17  0.05 0 0 0 2000
1 0.225  1.185  0.05 0 0 0 2000
1 0.24  0.09  0.05 0 0 0 2000
1 0.24  0.105  0.05 0 0 0 2000
1 0.24  0.12  0.05 0 0 0 2000
1 0.24  0.135  0.05 0 0 0 2000
1 0.24  0.15  0.05 0 0 0 2000
1 0.24  0.165  0.05 0 0 0 2000
1 0.24  0.18  0.05 0 0 0 2000
1 0.24  0.195  0.05 0 0 0 2000
1 0.24  0.21  0.05 0 0 0 2000
1 0.24  0.225  0.05 0 0 0 2000
1 0.24  0.24  0.05 0 0 0 2000
1 0.24  0.255  0.05 0 0 0 2000
1 0.24  0.27  0.05 0 0 0 2000
1 0.24  0.285  0.05 0 0 0 2000
1 0.24  0.3  0.05 0 0 0 2000
1 0.24  0.315  0.05 0 0 0 2000
1 0.24  0.33  0.05 0 0 0 2000
1 0.24  0.345  0.05 0 0 0 2000
1 0.24  0.36  0.05 0 0 0 2000
1 0.24  0.375  0.05 0 0 0 2000
1 0.24  0.39  0.05 0 0 0 2000
1 0.24  0.405  0.05 0 0 0 2000
1 0.24  0.42  0.05 0 0 0 2000
1 0.24  0.435  0.05 0 0 0 2000
1 0.24  0.45  0.05 0 0 0 2000
1 0.24  0.465  0.05 0 0 0 2000
1 0.24  0.48  0.05 0 0 0 2000
1 0.24  0.495  0.05 0 0 0 2000
1 0.24  0.51  0.05 0 0 0 2000
1 0.24  0.525  0.05 0 0 0 2000
1 0.24  0.54  0.05 0 0 0 2000
1 0.24  0.555  0.05 0 0 0 2000
1 0.24  0.57  0.05 0 0 0 2000
1 0.24  0.585  0.05 0 0 0 2000
1 0.24  0.6  0.05 0 0 0 2000
1 0.24  0.615  0.05 0 0 0 2000
1 0.24  0.63  0.05 0 0 0 2000
1 0.24  0.645  0.05 0 0 0 2000
1 0.24  0.66  0.05 0 0 0 2000
1 0.24  0.675  0.05 0 0 0 2000
1 0.24  0.69  0.05 0 0 0 2000
1 0.24  0.705  0.05 0 0 0 2000
1 0.24  0.72  0.05 0 0 0 2000
1 0.24  0.735  0.05 0 0 0 2000
1 0.24  0.75  0.05 0 0 0 2000
1 0.24  0.765  0.05 0 0 0 2000
1 0.24  0.779999  0.05 0 0 0 2000
1 0.24  0.794999  0.05 0 0 0 2000
1 0.24  0.809999  0.05 0 0 0 2000
1 0.24  0.824999  0.05 0 0 0 2000
1 0.24  0.839999  0.05 0 0 0 2000
1 0.24  0.854999  0.05 0 0 0 2000
1 0.24  0.869999  0.05 0 0 0 2000
1 0.24  0.884999  0.05 0 0 0 2000
1 0.24  0.899999  0.05 0 0 0 2000
1 0.24  0.914999  0.05 0 0 0 2000
1 0.24  0.929999  0.05 0 0 0 2000
1 0.24  0.944999  0.05 0 0 0 2000
1 0.24  0.959999  0.05 0 0 0 2000
1 0.24  0.974999  0.05 0 0 0 2000
1 0.24  0.989999  0.05 0 0 0 2000
1 0.24  1.005  0.05 0 0 0 2000
1 0.24  1.02  0.05 0 0 0 2000
1 0.24  1.035  0.05 0 0 0 2000
1 0.24  1.05  0.05 0 0 0 2000
1 0.24  1.065  0.05 0 0 0 2000
1 0.24  1.08  0.05 0 0 0 2000
1 0.24  1.095  0.05 0 0 0 2000
1 0.24  1.11  0.05 0 0 0 2000
1 0.24  1.125  0.05 0 0 0 2000
1 0.24  1.14  0.05 0 0 0 2000
1 0.24  1.155  0.05 0 0 0 2000
1 0.24  1.17  0.05 0 0 0 2000
1 0.24  1.185  0.05 0 0 0 2000
1 0.255  0.09  0.05 0 0 0 2000
1 0.255  0.105  0.05 0 0 0 2000
1 0.255  0.12  0.05 0 0 0 2000
1 0.255  0.135  0.05 0 0 0 2000
1 0.255  0.15  0.05 0 0 0 2000
1 0.255  0.165  0.05 0 0 0 2000
1 0.255  0.18  0.05 0 0 0 2000
1 0.255  0.195  0.05 0 0 0 2000
1 0.255  0.21  0.05 0 0 0 2000
1 0.255  0.225  0.05 0 0 0 2000
1 0.255  0.24  0.05 0 0 0 2000
1 0.255  0.255  0.05 0 0 0 2000
1 0.255  0.27  0.05 0 0 0 2000
1 0.255  0.285  0.05 0 0 0 2000
1 0.255  0.3  0.05 0 0 0 2000
1 0.255  0.315  0.05 0 0 0 2000
1 0.255  0.33  0.05 0 0 0 2000
1 0.255  0.345  0.05 0 0 0 2000
1 0.255  0.36  0.05 0 0 0 2000
1 0.255  0.375  0.05 0 0 0 2000
1 0.255  0.39  0.05 0 0 0 2000
1 0.255  0.405  0.05 0 0 0 2000
1 0.255  0.42  0.05 0 0 0 2000
1 0.255  0.435  0.05 0 0 0 2000
1 0.255  0.45  0.05 0 0 0 2000
1 0.255  0.465  0.05 0 0 0 2000
1 0.255  0.48  0.05 0 0 0 2000
1 0.255  0.495  0.05 0 0 0 2000
1 0.255  0.51  0.05 0 0 0 2000
1 0.255  0.525  0.05 0 0 0 2000
1 0.255  0.54  0.05 0 0 0 2000
1 0.255  0.555  0.05 0 0 0 2000
1 0.255  0.57  0.05 0 0 0 2000
1 0.255  0.585  0.05 0 0 0 2000
1 0.255  0.6  0.05 0 0 0 2000
1 0.255  0.615  0.05 0 0 0 2000
1 0.255  0.63  0.05 0 0 0 2000
