6035
1 0.3  2.2  0.05 0 0 0 2000
1 0.3  2.225  0.05 0 0 0 2000
1 0.3  2.25  0.05 0 0 0 2000
1 0.3  2.275  0.05 0 0 0 2000
1 0.3  2.3  0.05 0 0 0 2000
1 0.3  2.325  0.05 0 0 0 2000
1 0.3  2.35  0.05 0 0 0 2000
1 0.3  2.375  0.05 0 0 0 2000
1 0.3  2.4  0.05 0 0 0 2000
1 0.3  2.425  0.05 0 0 0 2000
1 0.3  2.45  0.05 0 0 0 2000
1 0.3  2.475  0.05 0 0 0 2000
1 0.3  2.5  0.05 0 0 0 2000
1 0.3  2.525  0.05 0 0 0 2000
1 0.3  2.55  0.05 0 0 0 2000
1 0.3  2.575  0.05 0 0 0 2000
1 0.3  2.6  0.05 0 0 0 2000
1 0.3  2.625  0.05 0 0 0 2000
1 0.3  2.65  0.05 0 0 0 2000
1 0.3  2.675  0.05 0 0 0 2000
1 0.3  2.7  0.05 0 0 0 2000
1 0.3  2.725  0.05 0 0 0 2000
1 0.3  2.75  0.05 0 0 0 2000
1 0.3  2.775  0.05 0 0 0 2000
1 0.3  2.8  0.05 0 0 0 2000
1 0.3  2.825  0.05 0 0 0 2000
1 0.3  2.85  0.05 0 0 0 2000
1 0.3  2.875  0.05 0 0 0 2000
1 0.3  2.9  0.05 0 0 0 2000
1 0.3  2.925  0.05 0 0 0 2000
1 0.3  2.95  0.05 0 0 0 2000
1 0.3  2.975  0.05 0 0 0 2000
1 0.325  0  0.05 0 0 0 2000
1 0.325  0.025  0.05 0 0 0 2000
1 0.325  0.05  0.05 0 0 0 2000
1 0.325  0.075  0.05 0 0 0 2000
1 0.325  0.1  0.05 0 0 0 2000
1 0.325  0.125  0.05 0 0 0 2000
1 0.325  0.15  0.05 0 0 0 2000
1 0.325  0.175  0.05 0 0 0 2000
1 0.325  0.2  0.05 0 0 0 2000
1 0.325  0.225  0.05 0 0 0 2000
1 0.325  0.25  0.05 0 0 0 2000
1 0.325  0.275  0.05 0 0 0 2000
1 0.325  0.3  0.05 0 0 0 2000
1 0.325  0.325  0.05 0 0 0 2000
1 0.325  0.35  0.05 0 0 0 2000
1 0.325  0.375  0.05 0 0 0 2000
1 0.325  0.4  0.05 0 0 0 2000
1 0.325  0.425  0.05 0 0 0 2000
1 0.325  0.45  0.05 0 0 0 2000
1 0.325  0.475  0.05 0 0 0 2000
1 0.325  0.5  0.05 0 0 0 2000
1 0.325  0.525  0.05 0 0 0 2000
1 0.325  0.55  0.05 0 0 0 2000
1 0.325  0.575  0.05 0 0 0 2000
1 0.325  0.6  0.05 0 0 0 2000
1 0.325  0.625  0.05 0 0 0 2000
1 0.325  0.65  0.05 0 0 0 2000
1 0.325  0.675  0.05 0 0 0 2000
1 0.325  0.7  0.05 0 0 0 2000
1 0.325  0.725  0.05 0 0 0 2000
1 0.325  0.75  0.05 0 0 0 2000
1 0.325  0.775  0.05 0 0 0 2000
1 0.325  0.8  0.05 0 0 0 2000
1 0.325  0.825  0.05 0 0 0 2000
1 0.325  0.85  0.05 0 0 0 2000
1 0.325  0.875  0.05 0 0 0 2000
1 0.325  0.9  0.05 0 0 0 2000
1 0.325  0.925  0.05 0 0 0 2000
1 0.325  0.95  0.05 0 0 0 2000
1 0.325  0.975  0.05 0 0 0 2000
1 0.325  1  0.05 0 0 0 2000
1 0.325  1.025  0.05 0 0 0 2000
1 0.325  1.05  0.05 0 0 0 2000
1 0.325  1.075  0.05 0 0 0 2000
1 0.325  1.1  0.05 0 0 0 2000
1 0.325  1.125  0.05 0 0 0 2000
1 0.325  1.15  0.05 0 0 0 2000
1 0.325  1.175  0.05 0 0 0 2000
1 0.325  1.2  0.05 0 0 0 2000
1 0.325  1.225  0.05 0 0 0 2000
1 0.325  1.25  0.05 0 0 0 2000
1 0.325  1.275  0.05 0 0 0 2000
1 0.325  1.3  0.05 0 0 0 2000
1 0.325  1.325  0.05 0 0 0 2000
1 0.325  1.35  0.05 0 0 0 2000
1 0.325  1.375  0.05 0 0 0 2000
1 0.325  1.4  0.05 0 0 0 2000
1 0.325  1.425  0.05 0 0 0 2000
1 0.325  1.45  0.05 0 0 0 2000
1 0.325  1.475  0.05 0 0 0 2000
1 0.325  1.5  0.05 0 0 0 2000
1 0.325  1.525  0.05 0 0 0 2000
1 0.325  1.55  0.05 0 0 0 2000
1 0.325  1.575  0.05 0 0 0 2000
1 0.325  1.6  0.05 0 0 0 2000
1 0.325  1.625  0.05 0 0 0 2000
1 0.325  1.65  0.05 0 0 0 2000
1 0.325  1.675  0.05 0 0 0 2000
1 0.325  1.7  0.05 0 0 0 2000
1 0.325  1.725  0.05 0 0 0 2000
1 0.325  1.75  0.05 0 0 0 2000
1 0.325  1.775  0.05 0 0 0 2000
1 0.325  1.8  0.05 0 0 0 2000
1 0.325  1.825  0.05 0 0 0 2000
1 0.325  1.85  0.05 0 0 0 2000
1 0.325  1.875  0.05 0 0 0 2000
1 0.325  1.9  0.05 0 0 0 2000
1 0.325  1.925  0.05 0 0 0 2000
1 0.325  1.95  0.05 0 0 0 2000
1 0.325  1.975  0.05 0 0 0 2000
1 0.325  2  0.05 0 0 0 2000
1 0.325  2.025  0.05 0 0 0 2000
1 0.325  2.05  0.05 0 0 0 2000
1 0.325  2.075  0.05 0 0 0 2000
1 0.325  2.1  0.05 0 0 0 2000
1 0.325  2.125  0.05 0 0 0 2000
1 0.325  2.15  0.05 0 0 0 2000
1 0.325  2.175  0.05 0 0 0 2000
1 0.325  2.2  0.05 0 0 0 2000
1 0.325  2.225  0.05 0 0 0 2000
1 0.325  2.25  0.05 0 0 0 2000
1 0.325  2.275  0.05 0 0 0 2000
1 0.325  2.3  0.05 0 0 0 2000
1 0.325  2.325  0.05 0 0 0 2000
1 0.325  2.35  0.05 0 0 0 2000
1 0.325  2.375  0.05 0 0 0 2000
1 0.325  2.4  0.05 0 0 0 2000
1 0.325  2.425  0.05 0 0 0 2000
1 0.325  2.45  0.05 0 0 0 2000
1 0.325  2.475  0.05 0 0 0 2000
1 0.325  2.5  0.05 0 0 0 2000
1 0.325  2.525  0.05 0 0 0 2000
1 0.325  2.55  0.05 0 0 0 2000
1 0.325  2.575  0.05 0 0 0 2000
1 0.325  2.6  0.05 0 0 0 2000
1 0.325  2.625  0.05 0 0 0 2000
1 0.325  2.65  0.05 0 0 0 2000
1 0.325  2.675  0.05 0 0 0 2000
1 0.325  2.7  0.05 0 0 0 2000
1 0.325  2.725  0.05 0 0 0 2000
1 0.325  2.75  0.05 0 0 0 2000
1 0.325  2.775  0.05 0 0 0 2000
1 0.325  2.8  0.05 0 0 0 2000
1 0.325  2.825  0.05 0 0 0 2000
1 0.325  2.85  0.05 0 0 0 2000
1 0.325  2.875  0.05 0 0 0 2000
1 0.325  2.9  0.05 0 0 0 2000
1 0.325  2.925  0.05 0 0 0 2000
1 0.325  2.95  0.05 0 0 0 2000
1 0.325  2.975  0.05 0 0 0 2000
1 0.35  0  0.05 0 0 0 2000
1 0.35  0.025  0.05 0 0 0 2000
1 0.35  0.05  0.05 0 0 0 2000
1 0.35  0.075  0.05 0 0 0 2000
1 0.35  0.1  0.05 0 0 0 2000
1 0.35  0.125  0.05 0 0 0 2000
1 0.35  0.15  0.05 0 0 0 2000
1 0.35  0.175  0.05 0 0 0 2000
1 0.35  0.2  0.05 0 0 0 2000
1 0.35  0.225  0.05 0 0 0 2000
1 0.35  0.25  0.05 0 0 0 2000
1 0.35  0.275  0.05 0 0 0 2000
1 0.35  0.3  0.05 0 0 0 2000
1 0.35  0.325  0.05 0 0 0 2000
1 0.35  0.35  0.05 0 0 0 2000
1 0.35  0.375  0.05 0 0 0 2000
1 0.35  0.4  0.05 0 0 0 2000
1 0.35  0.425  0.05 0 0 0 2000
1 0.35  0.45  0.05 0 0 0 2000
1 0.35  0.475  0.05 0 0 0 2000
1 0.35  0.5  0.05 0 0 0 2000
1 0.35  0.525  0.05 0 0 0 2000
1 0.35  0.55  0.05 0 0 0 2000
1 0.35  0.575  0.05 0 0 0 2000
1 0.35  0.6  0.05 0 0 0 2000
1 0.35  0.625  0.05 0 0 0 2000
1 0.35  0.65  0.05 0 0 0 2000
1 0.35  0.675  0.05 0 0 0 2000
1 0.35  0.7  0.05 0 0 0 2000
1 0.35  0.725  0.05 0 0 0 2000
1 0.35  0.75  0.05 0 0 0 2000
1 0.35  0.775  0.05 0 0 0 2000
1 0.35  0.8  0.05 0 0 0 2000
1 0.35  0.825  0.05 0 0 0 2000
1 0.35  0.85  0.05 0 0 0 2000
1 0.35  0.875  0.05 0 0 0 2000
1 0.35  0.9  0.05 0 0 0 2000
1 0.35  0.925  0.05 0 0 0 2000
1 0.35  0.95  0.05 0 0 0 2000
1 0.35  0.975  0.05 0 0 0 2000
1 0.35  1  0.05 0 0 0 2000
1 0.35  1.025  0.05 0 0 0 2000
1 0.35  1.05  0.05 0 0 0 2000
1 0.35  1.075  0.05 0 0 0 2000
1 0.35  1.1  0.05 0 0 0 2000
1 0.35  1.125  0.05 0 0 0 2000
1 0.35  1.15  0.05 0 0 0 2000
1 0.35  1.175  0.05 0 0 0 2000
1 0.35  1.2  0.05 0 0 0 2000
1 0.35  1.225  0.05 0 0 0 2000
1 0.35  1.25  0.05 0 0 0 2000
1 0.35  1.275  0.05 0 0 0 2000
1 0.35  1.3  0.05 0 0 0 2000
1 0.35  1.325  0.05 0 0 0 2000
1 0.35  1.35  0.05 0 0 0 2000
1 0.35  1.375  0.05 0 0 0 2000
1 0.35  1.4  0.05 0 0 0 2000
1 0.35  1.425  0.05 0 0 0 2000
1 0.35  1.45  0.05 0 0 0 2000
1 0.35  1.475  0.05 0 0 0 2000
1 0.35  1.5  0.05 0 0 0 2000
1 0.35  1.525  0.05 0 0 0 2000
1 0.35  1.55  0.05 0 0 0 2000
1 0.35  1.575  0.05 0 0 0 2000
1 0.35  1.6  0.05 0 0 0 2000
1 0.35  1.625  0.05 0 0 0 2000
1 0.35  1.65  0.05 0 0 0 2000
1 0.35  1.675  0.05 0 0 0 2000
1 0.35  1.7  0.05 0 0 0 2000
1 0.35  1.725  0.05 0 0 0 2000
1 0.35  1.75  0.05 0 0 0 2000
1 0.35  1.775  0.05 0 0 0 2000
1 0.35  1.8  0.05 0 0 0 2000
1 0.35  1.825  0.05 0 0 0 2000
1 0.35  1.85  0.05 0 0 0 2000
1 0.35  1.875  0.05 0 0 0 2000
1 0.35  1.9  0.05 0 0 0 2000
1 0.35  1.925  0.05 0 0 0 2000
1 0.35  1.95  0.05 0 0 0 2000
1 0.35  1.975  0.05 0 0 0 2000
1 0.35  2  0.05 0 0 0 2000
1 0.35  2.025  0.05 0 0 0 2000
1 0.35  2.05  0.05 0 0 0 2000
1 0.35  2.075  0.05 0 0 0 2000
1 0.35  2.1  0.05 0 0 0 2000
1 0.35  2.125  0.05 0 0 0 2000
1 0.35  2.15  0.05 0 0 0 2000
1 0.35  2.175  0.05 0 0 0 2000
1 0.35  2.2  0.05 0 0 0 2000
1 0.35  2.225  0.05 0 0 0 2000
1 0.35  2.25  0.05 0 0 0 2000
1 0.35  2.275  0.05 0 0 0 2000
1 0.35  2.3  0.05 0 0 0 2000
1 0.35  2.325  0.05 0 0 0 2000
1 0.35  2.35  0.05 0 0 0 2000
1 0.35  2.375  0.05 0 0 0 2000
1 0.35  2.4  0.05 0 0 0 2000
1 0.35  2.425  0.05 0 0 0 2000
1 0.35  2.45  0.05 0 0 0 2000
1 0.35  2.475  0.05 0 0 0 2000
1 0.35  2.5  0.05 0 0 0 2000
1 0.35  2.525  0.05 0 0 0 2000
1 0.35  2.55  0.05 0 0 0 2000
1 0.35  2.575  0.05 0 0 0 2000
1 0.35  2.6  0.05 0 0 0 2000
1 0.35  2.625  0.05 0 0 0 2000
1 0.35  2.65  0.05 0 0 0 2000
1 0.35  2.675  0.05 0 0 0 2000
1 0.35  2.7  0.05 0 0 0 2000
1 0.35  2.725  0.05 0 0 0 2000
1 0.35  2.75  0.05 0 0 0 2000
1 0.35  2.775  0.05 0 0 0 2000
1 0.35  2.8  0.05 0 0 0 2000
1 0.35  2.825  0.05 0 0 0 2000
1 0.35  2.85  0.05 0 0 0 2000
1 0.35  2.875  0.05 0 0 0 2000
1 0.35  2.9  0.05 0 0 0 2000
1 0.35  2.925  0.05 0 0 0 2000
1 0.35  2.95  0.05 0 0 0 2000
1 0.35  2.975  0.05 0 0 0 2000
1 0.375  0  0.05 0 0 0 2000
1 0.375  0.025  0.05 0 0 0 2000
1 0.375  0.05  0.05 0 0 0 2000
1 0.375  0.075  0.05 0 0 0 2000
1 0.375  0.1  0.05 0 0 0 2000
1 0.375  0.125  0.05 0 0 0 2000
1 0.375  0.15  0.05 0 0 0 2000
1 0.375  0.175  0.05 0 0 0 2000
1 0.375  0.2  0.05 0 0 0 2000
1 0.375  0.225  0.05 0 0 0 2000
1 0.375  0.25  0.05 0 0 0 2000
1 0.375  0.275  0.05 0 0 0 2000
1 0.375  0.3  0.05 0 0 0 2000
1 0.375  0.325  0.05 0 0 0 2000
1 0.375  0.35  0.05 0 0 0 2000
1 0.375  0.375  0.05 0 0 0 2000
1 0.375  0.4  0.05 0 0 0 2000
1 0.375  0.425  0.05 0 0 0 2000
1 0.375  0.45  0.05 0 0 0 2000
1 0.375  0.475  0.05 0 0 0 2000
1 0.375  0.5  0.05 0 0 0 2000
1 0.375  0.525  0.05 0 0 0 2000
1 0.375  0.55  0.05 0 0 0 2000
1 0.375  0.575  0.05 0 0 0 2000
1 0.375  0.6  0.05 0 0 0 2000
1 0.375  0.625  0.05 0 0 0 2000
1 0.375  0.65  0.05 0 0 0 2000
1 0.375  0.675  0.05 0 0 0 2000
1 0.375  0.7  0.05 0 0 0 2000
1 0.375  0.725  0.05 0 0 0 2000
1 0.375  0.75  0.05 0 0 0 2000
1 0.375  0.775  0.05 0 0 0 2000
1 0.375  0.8  0.05 0 0 0 2000
1 0.375  0.825  0.05 0 0 0 2000
1 0.375  0.85  0.05 0 0 0 2000
1 0.375  0.875  0.05 0 0 0 2000
1 0.375  0.9  0.05 0 0 0 2000
1 0.375  0.925  0.05 0 0 0 2000
1 0.375  0.95  0.05 0 0 0 2000
1 0.375  0.975  0.05 0 0 0 2000
1 0.375  1  0.05 0 0 0 2000
1 0.375  1.025  0.05 0 0 0 2000
1 0.375  1.05  0.05 0 0 0 2000
1 0.375  1.075  0.05 0 0 0 2000
1 0.375  1.1  0.05 0 0 0 2000
1 0.375  1.125  0.05 0 0 0 2000
1 0.375  1.15  0.05 0 0 0 2000
1 0.375  1.175  0.05 0 0 0 2000
1 0.375  1.2  0.05 0 0 0 2000
1 0.375  1.225  0.05 0 0 0 2000
1 0.375  1.25  0.05 0 0 0 2000
1 0.375  1.275  0.05 0 0 0 2000
1 0.375  1.3  0.05 0 0 0 2000
1 0.375  1.325  0.05 0 0 0 2000
1 0.375  1.35  0.05 0 0 0 2000
1 0.375  1.375  0.05 0 0 0 2000
1 0.375  1.4  0.05 0 0 0 2000
1 0.375  1.425  0.05 0 0 0 2000
1 0.375  1.45  0.05 0 0 0 2000
1 0.375  1.475  0.05 0 0 0 2000
1 0.375  1.5  0.05 0 0 0 2000
1 0.375  1.525  0.05 0 0 0 2000
1 0.375  1.55  0.05 0 0 0 2000
1 0.375  1.575  0.05 0 0 0 2000
1 0.375  1.6  0.05 0 0 0 2000
1 0.375  1.625  0.05 0 0 0 2000
1 0.375  1.65  0.05 0 0 0 2000
1 0.375  1.675  0.05 0 0 0 2000
1 0.375  1.7  0.05 0 0 0 2000
1 0.375  1.725  0.05 0 0 0 2000
1 0.375  1.75  0.05 0 0 0 2000
1 0.375  1.775  0.05 0 0 0 2000
1 0.375  1.8  0.05 0 0 0 2000
1 0.375  1.825  0.05 0 0 0 2000
1 0.375  1.85  0.05 0 0 0 2000
1 0.375  1.875  0.05 0 0 0 2000
1 0.375  1.9  0.05 0 0 0 2000
1 0.375  1.925  0.05 0 0 0 2000
1 0.375  1.95  0.05 0 0 0 2000
1 0.375  1.975  0.05 0 0 0 2000
1 0.375  2  0.05 0 0 0 2000
1 0.375  2.025  0.05 0 0 0 2000
1 0.375  2.05  0.05 0 0 0 2000
1 0.375  2.075  0.05 0 0 0 2000
1 0.375  2.1  0.05 0 0 0 2000
1 0.375  2.125  0.05 0 0 0 2000
1 0.375  2.15  0.05 0 0 0 2000
1 0.375  2.175  0.05 0 0 0 2000
1 0.375  2.2  0.05 0 0 0 2000
1 0.375  2.225  0.05 0 0 0 2000
1 0.375  2.25  0.05 0 0 0 2000
1 0.375  2.275  0.05 0 0 0 2000
1 0.375  2.3  0.05 0 0 0 2000
1 0.375  2.325  0.05 0 0 0 2000
1 0.375  2.35  0.05 0 0 0 2000
1 0.375  2.375  0.05 0 0 0 2000
1 0.375  2.4  0.05 0 0 0 2000
1 0.375  2.425  0.05 0 0 0 2000
1 0.375  2.45  0.05 0 0 0 2000
1 0.375  2.475  0.05 0 0 0 2000
1 0.375  2.5  0.05 0 0 0 2000
1 0.375  2.525  0.05 0 0 0 2000
1 0.375  2.55  0.05 0 0 0 2000
1 0.375  2.575  0.05 0 0 0 2000
1 0.375  2.6  0.05 0 0 0 2000
1 0.375  2.625  0.05 0 0 0 2000
1 0.375  2.65  0.05 0 0 0 2000
1 0.375  2.675  0.05 0 0 0 2000
1 0.375  2.7  0.05 0 0 0 2000
1 0.375  2.725  0.05 0 0 0 2000
1 0.375  2.75  0.05 0 0 0 2000
1 0.375  2.775  0.05 0 0 0 2000
1 0.375  2.8  0.05 0 0 0 2000
1 0.375  2.825  0.05 0 0 0 2000
1 0.375  2.85  0.05 0 0 0 2000
1 0.375  2.875  0.05 0 0 0 2000
1 0.375  2.9  0.05 0 0 0 2000
1 0.375  2.925  0.05 0 0 0 2000
1 0.375  2.95  0.05 0 0 0 2000
1 0.375  2.975  0.05 0 0 0 2000
1 0.4  0  0.05 0 0 0 2000
1 0.4  0.025  0.05 0 0 0 2000
1 0.4  0.05  0.05 0 0 0 2000
1 0.4  0.075  0.05 0 0 0 2000
1 0.4  0.1  0.05 0 0 0 2000
1 0.4  0.125  0.05 0 0 0 2000
1 0.4  0.15  0.05 0 0 0 2000
1 0.4  0.175  0.05 0 0 0 2000
1 0.4  0.2  0.05 0 0 0 2000
1 0.4  0.225  0.05 0 0 0 2000
1 0.4  0.25  0.05 0 0 0 2000
1 0.4  0.275  0.05 0 0 0 2000
1 0.4  0.3  0.05 0 0 0 2000
1 0.4  0.325  0.05 0 0 0 2000
1 0.4  0.35  0.05 0 0 0 2000
1 0.4  0.375  0.05 0 0 0 2000
1 0.4  0.4  0.05 0 0 0 2000
1 0.4  0.425  0.05 0 0 0 2000
1 0.4  0.45  0.05 0 0 0 2000
1 0.4  0.475  0.05 0 0 0 2000
1 0.4  0.5  0.05 0 0 0 2000
1 0.4  0.525  0.05 0 0 0 2000
1 0.4  0.55  0.05 0 0 0 2000
1 0.4  0.575  0.05 0 0 0 2000
1 0.4  0.6  0.05 0 0 0 2000
1 0.4  0.625  0.05 0 0 0 2000
1 0.4  0.65  0.05 0 0 0 2000
1 0.4  0.675  0.05 0 0 0 2000
1 0.4  0.7  0.05 0 0 0 2000
1 0.4  0.725  0.05 0 0 0 2000
1 0.4  0.75  0.05 0 0 0 2000
1 0.4  0.775  0.05 0 0 0 2000
1 0.4  0.8  0.05 0 0 0 2000
1 0.4  0.825  0.05 0 0 0 2000
1 0.4  0.85  0.05 0 0 0 2000
1 0.4  0.875  0.05 0 0 0 2000
1 0.4  0.9  0.05 0 0 0 2000
1 0.4  0.925  0.05 0 0 0 2000
1 0.4  0.95  0.05 0 0 0 2000
1 0.4  0.975  0.05 0 0 0 2000
1 0.4  1  0.05 0 0 0 2000
1 0.4  1.025  0.05 0 0 0 2000
1 0.4  1.05  0.05 0 0 0 2000
1 0.4  1.075  0.05 0 0 0 2000
1 0.4  1.1  0.05 0 0 0 2000
1 0.4  1.125  0.05 0 0 0 2000
1 0.4  1.15  0.05 0 0 0 2000
1 0.4  1.175  0.05 0 0 0 2000
1 0.4  1.2  0.05 0 0 0 2000
1 0.4  1.225  0.05 0 0 0 2000
1 0.4  1.25  0.05 0 0 0 2000
1 0.4  1.275  0.05 0 0 0 2000
1 0.4  1.3  0.05 0 0 0 2000
1 0.4  1.325  0.05 0 0 0 2000
1 0.4  1.35  0.05 0 0 0 2000
1 0.4  1.375  0.05 0 0 0 2000
1 0.4  1.4  0.05 0 0 0 2000
1 0.4  1.425  0.05 0 0 0 2000
1 0.4  1.45  0.05 0 0 0 2000
1 0.4  1.475  0.05 0 0 0 2000
1 0.4  1.5  0.05 0 0 0 2000
1 0.4  1.525  0.05 0 0 0 2000
1 0.4  1.55  0.05 0 0 0 2000
1 0.4  1.575  0.05 0 0 0 2000
1 0.4  1.6  0.05 0 0 0 2000
1 0.4  1.625  0.05 0 0 0 2000
1 0.4  1.65  0.05 0 0 0 2000
1 0.4  1.675  0.05 0 0 0 2000
1 0.4  1.7  0.05 0 0 0 2000
1 0.4  1.725  0.05 0 0 0 2000
1 0.4  1.75  0.05 0 0 0 2000
1 0.4  1.775  0.05 0 0 0 2000
1 0.4  1.8  0.05 0 0 0 2000
1 0.4  1.825  0.05 0 0 0 2000
1 0.4  1.85  0.05 0 0 0 2000
1 0.4  1.875  0.05 0 0 0 2000
1 0.4  1.9  0.05 0 0 0 2000
1 0.4  1.925  0.05 0 0 0 2000
1 0.4  1.95  0.05 0 0 0 2000
1 0.4  1.975  0.05 0 0 0 2000
1 0.4  2  0.05 0 0 0 2000
1 0.4  2.025  0.05 0 0 0 2000
1 0.4  2.05  0.05 0 0 0 2000
1 0.4  2.075  0.05 0 0 0 2000
1 0.4  2.1  0.05 0 0 0 2000
1 0.4  2.125  0.05 0 0 0 2000
1 0.4  2.15  0.05 0 0 0 2000
1 0.4  2.175  0.05 0 0 0 2000
1 0.4  2.2  0.05 0 0 0 2000
1 0.4  2.225  0.05 0 0 0 2000
1 0.4  2.25  0.05 0 0 0 2000
1 0.4  2.275  0.05 0 0 0 2000
1 0.4  2.3  0.05 0 0 0 2000
1 0.4  2.325  0.05 0 0 0 2000
1 0.4  2.35  0.05 0 0 0 2000
1 0.4  2.375  0.05 0 0 0 2000
1 0.4  2.4  0.05 0 0 0 2000
1 0.4  2.425  0.05 0 0 0 2000
1 0.4  2.45  0.05 0 0 0 2000
1 0.4  2.475  0.05 0 0 0 2000
1 0.4  2.5  0.05 0 0 0 2000
1 0.4  2.525  0.05 0 0 0 2000
1 0.4  2.55  0.05 0 0 0 2000
1 0.4  2.575  0.05 0 0 0 2000
1 0.4  2.6  0.05 0 0 0 2000
1 0.4  2.625  0.05 0 0 0 2000
1 0.4  2.65  0.05 0 0 0 2000
1 0.4  2.675  0.05 0 0 0 2000
1 0.4  2.7  0.05 0 0 0 2000
1 0.4  2.725  0.05 0 0 0 2000
1 0.4  2.75  0.05 0 0 0 2000
1 0.4  2.775  0.05 0 0 0 2000
1 0.4  2.8  0.05 0 0 0 2000
1 0.4  2.825  0.05 0 0 0 2000
1 0.4  2.85  0.05 0 0 0 2000
1 0.4  2.875  0.05 0 0 0 2000
1 0.4  2.9  0.05 0 0 0 2000
1 0.4  2.925  0.05 0 0 0 2000
1 0.4  2.95  0.05 0 0 0 2000
1 0.4  2.975  0.05 0 0 0 2000
1 0.425  0  0.05 0 0 0 2000
1 0.425  0.025  0.05 0 0 0 2000
1 0.425  0.05  0.05 0 0 0 2000
1 0.425  0.075  0.05 0 0 0 2000
1 0.425  0.1  0.05 0 0 0 2000
1 0.425  0.125  0.05 0 0 0 2000
1 0.425  0.15  0.05 0 0 0 2000
1 0.425  0.175  0.05 0 0 0 2000
1 0.425  0.2  0.05 0 0 0 2000
1 0.425  0.225  0.05 0 0 0 2000
1 0.425  0.25  0.05 0 0 0 2000
1 0.425  0.275  0.05 0 0 0 2000
1 0.425  0.3  0.05 0 0 0 2000
1 0.425  0.325  0.05 0 0 0 2000
1 0.425  0.35  0.05 0 0 0 2000
1 0.425  0.375  0.05 0 0 0 2000
1 0.425  0.4  0.05 0 0 0 2000
1 0.425  0.425  0.05 0 0 0 2000
1 0.425  0.45  0.05 0 0 0 2000
1 0.425  0.475  0.05 0 0 0 2000
1 0.425  0.5  0.05 0 0 0 2000
1 0.425  0.525  0.05 0 0 0 2000
1 0.425  0.55  0.05 0 0 0 2000
1 0.425  0.575  0.05 0 0 0 2000
1 0.425  0.6  0.05 0 0 0 2000
1 0.425  0.625  0.05 0 0 0 2000
1 0.425  0.65  0.05 0 0 0 2000
1 0.425  0.675  0.05 0 0 0 2000
1 0.425  0.7  0.05 0 0 0 2000
1 0.425  0.725  0.05 0 0 0 2000
1 0.425  0.75  0.05 0 0 0 2000
1 0.425  0.775  0.05 0 0 0 2000
1 0.425  0.8  0.05 0 0 0 2000
1 0.425  0.825  0.05 0 0 0 2000
1 0.425  0.85  0.05 0 0 0 2000
1 0.425  0.875  0.05 0 0 0 2000
1 0.425  0.9  0.05 0 0 0 2000
1 0.425  0.925  0.05 0 0 0 2000
1 0.425  0.95  0.05 0 0 0 2000
1 0.425  0.975  0.05 0 0 0 2000
1 0.425  1  0.05 0 0 0 2000
1 0.425  1.025  0.05 0 0 0 2000
1 0.425  1.05  0.05 0 0 0 2000
1 0.425  1.075  0.05 0 0 0 2000
1 0.425  1.1  0.05 0 0 0 2000
1 0.425  1.125  0.05 0 0 0 2000
1 0.425  1.15  0.05 0 0 0 2000
1 0.425  1.175  0.05 0 0 0 2000
1 0.425  1.2  0.05 0 0 0 2000
1 0.425  1.225  0.05 0 0 0 2000
1 0.425  1.25  0.05 0 0 0 2000
1 0.425  1.275  0.05 0 0 0 2000
1 0.425  1.3  0.05 0 0 0 2000
1 0.425  1.325  0.05 0 0 0 2000
1 0.425  1.35  0.05 0 0 0 2000
1 0.425  1.375  0.05 0 0 0 2000
1 0.425  1.4  0.05 0 0 0 2000
1 0.425  1.425  0.05 0 0 0 2000
1 0.425  1.45  0.05 0 0 0 2000
1 0.425  1.475  0.05 0 0 0 2000
1 0.425  1.5  0.05 0 0 0 2000
1 0.425  1.525  0.05 0 0 0 2000
1 0.425  1.55  0.05 0 0 0 2000
1 0.425  1.575  0.05 0 0 0 2000
1 0.425  1.6  0.05 0 0 0 2000
1 0.425  1.625  0.05 0 0 0 2000
1 0.425  1.65  0.05 0 0 0 2000
1 0.425  1.675  0.05 0 0 0 2000
1 0.425  1.7  0.05 0 0 0 2000
1 0.425  1.725  0.05 0 0 0 2000
1 0.425  1.75  0.05 0 0 0 2000
1 0.425  1.775  0.05 0 0 0 2000
1 0.425  1.8  0.05 0 0 0 2000
1 0.425  1.825  0.05 0 0 0 2000
1 0.425  1.85  0.05 0 0 0 2000
1 0.425  1.875  0.05 0 0 0 2000
1 0.425  1.9  0.05 0 0 0 2000
1 0.425  1.925  0.05 0 0 0 2000
1 0.425  1.95  0.05 0 0 0 2000
1 0.425  1.975  0.05 0 0 0 2000
1 0.425  2  0.05 0 0 0 2000
1 0.425  2.025  0.05 0 0 0 2000
1 0.425  2.05  0.05 0 0 0 2000
1 0.425  2.075  0.05 0 0 0 2000
1 0.425  2.1  0.05 0 0 0 2000
1 0.425  2.125  0.05 0 0 0 2000
1 0.425  2.15  0.05 0 0 0 2000
1 0.425  2.175  0.05 0 0 0 2000
1 0.425  2.2  0.05 0 0 0 2000
1 0.425  2.225  0.05 0 0 0 2000
1 0.425  2.25  0.05 0 0 0 2000
1 0.425  2.275  0.05 0 0 0 2000
1 0.425  2.3  0.05 0 0 0 2000
1 0.425  2.325  0.05 0 0 0 2000
1 0.425  2.35  0.05 0 0 0 2000
1 0.425  2.375  0.05 0 0 0 2000
1 0.425  2.4  0.05 0 0 0 2000
